,Students ID,Name,Gender,University
0,2012000042,Xian Tian,Male,Fudan University
1,2012000067,Ruijing Luo,Male,Shanghai Jiao Tong University
2,2012000156,Ling Gong,Male,Fudan University
3,2012000497,Chuyan Zhu,Female,Shanghai Jiao Tong University
4,2012000805,Peng Shi,Male,Fudan University
5,2012000986,Xuezheng Yuan,Female,Shanghai Jiao Tong University
6,2012001021,Jiayu Tang,Female,Shanghai Jiao Tong University
7,2012001208,Guokun Peng,Male,Fudan University
8,2012001247,Jian Liu,Male,Shanghai Jiao Tong University
9,2012001407,Shuyun Yan,Female,Fudan University
10,2012001458,Yunxuan Jiang,Male,Shanghai Jiao Tong University
11,2012001522,Qiang Gao,Male,Shanghai Jiao Tong University
12,2012001571,Mei Yang,Male,Fudan University
13,2012001639,Jun'en Shu,Male,Fudan University
14,2012001662,Yuchen Luo,Male,Fudan University
15,2012001696,Qianru Zhuang,Female,Shanghai Jiao Tong University
16,2012001748,Jiayan Pan,Male,Shanghai Jiao Tong University
17,2012001869,Yuting Zheng,Male,Fudan University
18,2012001906,Youcan Shu,Male,Shanghai Jiao Tong University
19,2012001924,Gaojie Shen,Female,Fudan University
20,2012001988,Qianhong Guo,Female,Shanghai Jiao Tong University
21,2012002405,Huang Fang,Male,Shanghai Jiao Tong University
22,2012002510,Ling Lyu,Male,Fudan University
23,2012002648,Ruiying Cao,Male,Shanghai Jiao Tong University
24,2012003049,Ling Gong,Male,Fudan University
25,2012003164,Baifeng Luo,Female,Fudan University
26,2012003190,Xueshi Lin,Male,Shanghai Jiao Tong University
27,2012003195,Yiyuan Luo,Female,Shanghai Jiao Tong University
28,2012003430,Yuxi Xu,Male,Fudan University
29,2012003552,Miaoru Cao,Female,Fudan University
30,2012003557,Jiamei Zhao,Female,Shanghai Jiao Tong University
31,2012003666,Fangbo Yuan,Female,Fudan University
32,2012004278,Xianmei Xu,Female,Shanghai Jiao Tong University
33,2012004404,Jinting Huang,Female,Shanghai Jiao Tong University
34,2012004458,Yixiao Shi,Male,Fudan University
35,2012004549,Xuan Gong,Male,Fudan University
36,2012004669,Yuhan Xia,Female,Shanghai Jiao Tong University
37,2012004836,Yuxuan Tian,Male,Fudan University
38,2012005028,Jiayin Lang,Female,Shanghai Jiao Tong University
39,2012005209,Ling Lu,Male,Shanghai Jiao Tong University
40,2012005263,Ruoqian Fan,Female,Fudan University
41,2012005381,Ruolin Gao,Female,Shanghai Jiao Tong University
42,2012005493,Yuting Yan,Male,Fudan University
43,2012005516,Ling Yan,Male,Fudan University
44,2012005569,Yihong Gong,Male,Fudan University
45,2012005655,Shu Shui,Male,Fudan University
46,2012005693,Yizhu Peng,Male,Shanghai Jiao Tong University
47,2012005815,Jiaying Qian,Female,Fudan University
48,2012006736,Chuyan Qu,Female,Shanghai Jiao Tong University
49,2012007398,Lian Gao,Male,Fudan University
50,2012007499,Shu Peng,Male,Shanghai Jiao Tong University
51,2012007625,Yuqi Shi,Female,Shanghai Jiao Tong University
52,2012008297,Qingning Cao,Female,Shanghai Jiao Tong University
53,2012008464,Shu He,Male,Shanghai Jiao Tong University
54,2012008797,Yunxi Wu,Female,Shanghai Jiao Tong University
55,2012008872,Peng Xia,Male,Fudan University
56,2012008905,Ruoyun Ji,Female,Fudan University
57,2012009173,Yixia Gong,Female,Shanghai Jiao Tong University
58,2012009279,Gaojie Gao,Female,Fudan University
59,2012009318,Manniu Zheng,Female,Fudan University
60,2012009538,Yangyue Zhong,Female,Shanghai Jiao Tong University
61,2012009562,Xiaoyao Luo,Female,Fudan University
62,2012009974,Kaili Zhu,Female,Shanghai Jiao Tong University
63,2012010000,Yun Jiang,Male,Shanghai Jiao Tong University
64,2012010088,Li Yan,Female,Fudan University
65,2012010154,Mei Liu,Male,Shanghai Jiao Tong University
66,2012010386,Ling Shen,Male,Fudan University
67,2012010407,Yayuan Lin,Female,Fudan University
68,2012010590,Hongting Wang,Female,Fudan University
69,2012010595,Ling You,Male,Shanghai Jiao Tong University
70,2012010626,Shuyue Zhang,Female,Fudan University
71,2012010964,Huiying Miao,Female,Shanghai Jiao Tong University
72,2012011038,Xiaoyan Liu,Male,Shanghai Jiao Tong University
73,2012011258,Yun Xia,Male,Fudan University
74,2012011679,Xue Wang,Male,Fudan University
75,2012011697,Ling Wu,Male,Shanghai Jiao Tong University
76,2012011731,Yuqi He,Female,Shanghai Jiao Tong University
77,2012011799,Jiaxuan Wang,Male,Shanghai Jiao Tong University
78,2012011840,Guofei Yun,Male,Shanghai Jiao Tong University
79,2012011865,Xuezheng Zhou,Female,Fudan University
80,2012012111,Ling Xu,Male,Fudan University
81,2012012508,Zhiyuan Wang,Male,Shanghai Jiao Tong University
82,2012012528,Wuying Guo,Male,Shanghai Jiao Tong University
83,2012012573,Zihao Xu,Male,Shanghai Jiao Tong University
84,2012012598,Congli Guan,Male,Fudan University
85,2012013033,Xier Ding,Female,Shanghai Jiao Tong University
86,2012013132,Hao Gao,Male,Fudan University
87,2012013464,Huadong Gao,Male,Fudan University
88,2012013603,Yun Ji,Male,Fudan University
89,2012013630,Xue Zhuo,Male,Fudan University
90,2012013703,Peiqin Yan,Female,Shanghai Jiao Tong University
91,2012014038,Huangxuan Yuan,Male,Shanghai Jiao Tong University
92,2012014157,Guokun Hao,Male,Fudan University
93,2012014286,Haoyan Zhu,Female,Shanghai Jiao Tong University
94,2012014350,Mengfan Huang,Female,Fudan University
95,2012014514,Xing Shen,Male,Fudan University
96,2012014617,Xier Zhou,Female,Shanghai Jiao Tong University
97,2012014872,Youqin Li,Female,Shanghai Jiao Tong University
98,2012014987,Huang Yang,Male,Fudan University
99,2012015070,Yuyan Xu,Female,Shanghai Jiao Tong University
100,2012015594,Mei Lin,Male,Shanghai Jiao Tong University
101,2012015595,Xilan Peng,Female,Fudan University
102,2012015675,Shicui Ji,Female,Shanghai Jiao Tong University
103,2012015701,Bangxiao Peng,Male,Fudan University
104,2012015737,Xiaoyi Guan,Female,Fudan University
105,2012016002,Huan Mo,Male,Shanghai Jiao Tong University
106,2012016696,Yingxue Zhuang,Male,Fudan University
107,2012017014,Lieying Wu,Female,Fudan University
108,2012017139,Jing Luo,Male,Shanghai Jiao Tong University
109,2012017198,Mengfan He,Female,Fudan University
110,2012017219,Peng He,Male,Shanghai Jiao Tong University
111,2012017512,Xuan Lin,Male,Fudan University
112,2012017571,Qianru Zhao,Female,Fudan University
113,2012018020,Bingzhen Zhu,Female,Shanghai Jiao Tong University
114,2012018641,Jingting Ji,Female,Fudan University
115,2012019043,Jing Zhuang,Male,Fudan University
116,2012019213,Haowen Zhao,Female,Fudan University
117,2012019295,Xuan Cao,Male,Shanghai Jiao Tong University
118,2012019322,Haoyan Ji,Female,Fudan University
119,2012019762,Jinlong Lin,Male,Fudan University
120,2012019784,Ling Zhang,Male,Fudan University
121,2012020051,Hanzi Wei,Female,Shanghai Jiao Tong University
122,2012020178,Ling Sun,Male,Fudan University
123,2012020261,Ruiqiu Zhang,Female,Shanghai Jiao Tong University
124,2012020336,Fang Zhuang,Male,Fudan University
125,2012020383,Ruixian Xia,Female,Shanghai Jiao Tong University
126,2012020591,Tianzhuo Liu,Male,Fudan University
127,2012020711,Rongli Peng,Female,Fudan University
128,2012020815,Xue Wang,Male,Shanghai Jiao Tong University
129,2012021770,Guokun Zhang,Male,Shanghai Jiao Tong University
130,2012021777,Zhen Peng,Male,Shanghai Jiao Tong University
131,2012022056,Jing Wu,Male,Shanghai Jiao Tong University
132,2012022073,Xier Yan,Female,Shanghai Jiao Tong University
133,2012022481,Junting Gong,Female,Fudan University
134,2012022659,Liu Gao,Male,Fudan University
135,2012023013,Ling Song,Male,Fudan University
136,2012023078,Zhanlan Chu,Female,Fudan University
137,2012023277,Zixuan Yang,Female,Fudan University
138,2012023659,Qingmiao You,Female,Shanghai Jiao Tong University
139,2012023843,Yun Tang,Male,Shanghai Jiao Tong University
140,2012023933,Yuyue Zhang,Female,Shanghai Jiao Tong University
141,2012024223,Jianyue Huang,Female,Fudan University
142,2012024511,Mei Zhang,Male,Fudan University
143,2012024555,Yi Han,Male,Shanghai Jiao Tong University
144,2012024578,Huang Wu,Male,Shanghai Jiao Tong University
145,2012025257,Qingning Peng,Female,Shanghai Jiao Tong University
146,2012025274,Zhanxia Xu,Female,Fudan University
147,2012025295,Ziang Lyu,Male,Shanghai Jiao Tong University
148,2012025300,Yuyan Yi,Female,Fudan University
149,2012025355,Zichun Gong,Male,Shanghai Jiao Tong University
150,2012025466,Yanping Lu,Female,Shanghai Jiao Tong University
151,2012025496,Yanping Guan,Female,Shanghai Jiao Tong University
152,2012025634,Guanying Li,Female,Fudan University
153,2012026069,Yanhong Zhao,Female,Fudan University
154,2012026104,Wenna Pan,Female,Fudan University
155,2012026190,Hongting Xia,Female,Fudan University
156,2012026322,Shu Gao,Male,Fudan University
157,2012026415,Yuhan Guo,Female,Fudan University
158,2012026422,Ling Peng,Male,Shanghai Jiao Tong University
159,2012026569,Baixue Yan,Female,Shanghai Jiao Tong University
160,2012026590,Xiaomin Jiang,Female,Fudan University
161,2012026901,Yanting Liu,Female,Shanghai Jiao Tong University
162,2012026930,Yining Luo,Female,Fudan University
163,2012026998,Xuan Ji,Male,Fudan University
164,2012027000,Guanying Qin,Female,Shanghai Jiao Tong University
165,2012027111,Yiling Jiang,Female,Fudan University
166,2012027150,Jiang Yan,Male,Shanghai Jiao Tong University
167,2012027243,Qingji Bai,Female,Shanghai Jiao Tong University
168,2012027439,Zixuan Lin,Male,Fudan University
169,2012027980,Yu Xie,Male,Shanghai Jiao Tong University
170,2012028041,Ling Ji,Male,Shanghai Jiao Tong University
171,2012028067,Huang Ji,Male,Fudan University
172,2012028116,Gaojie He,Female,Fudan University
173,2012028222,Ling Xia,Male,Shanghai Jiao Tong University
174,2012028224,Yankai Yi,Female,Fudan University
175,2012028489,Xuan Jiang,Male,Fudan University
176,2012028526,Liling Tian,Female,Fudan University
177,2012028576,Yayuan Gao,Female,Fudan University
178,2012028619,Manying Zhou,Female,Shanghai Jiao Tong University
179,2012028714,Zhihong Shen,Male,Shanghai Jiao Tong University
180,2012028867,Xuexiao Fang,Male,Shanghai Jiao Tong University
181,2012028894,Zhanxia Qian,Female,Fudan University
182,2012028927,Ling Liu,Male,Shanghai Jiao Tong University
183,2012028955,Huiwen Guan,Female,Fudan University
184,2012029024,Jiaxin Zhuang,Female,Shanghai Jiao Tong University
185,2012029393,Fang Chen,Male,Fudan University
186,2012029405,Li Shen,Female,Fudan University
187,2012029433,Huang'en Wu,Male,Shanghai Jiao Tong University
188,2012029582,Miaoru Zhu,Female,Fudan University
189,2012030327,Shu Zhao,Male,Fudan University
190,2012030523,Mei Zhou,Male,Fudan University
191,2012030666,Xuan Lu,Male,Fudan University
192,2012030762,Jie Zhang,Male,Fudan University
193,2012030916,Huang Luo,Male,Fudan University
194,2012031044,Xieche Li,Female,Fudan University
195,2012031112,Feng Shen,Male,Fudan University
196,2012031541,Huang Wu,Male,Fudan University
197,2012031578,Ling Fan,Male,Fudan University
198,2012031874,Zhan Ying Zheng,Female,Fudan University
199,2012032024,Jiahao Yan,Male,Shanghai Jiao Tong University
200,2012032322,Guanyuan Zhu,Female,Shanghai Jiao Tong University
201,2012032365,Ziyao Gao,Male,Shanghai Jiao Tong University
202,2012032395,Jiayu Gao,Female,Shanghai Jiao Tong University
203,2012032521,Jinxin Yan,Male,Fudan University
204,2012032619,Xiaoying Shen,Male,Shanghai Jiao Tong University
205,2012032633,Liling Bai,Female,Shanghai Jiao Tong University
206,2012032657,Miaoqing Guo,Male,Shanghai Jiao Tong University
207,2012033021,Baifeng Wu,Female,Shanghai Jiao Tong University
208,2012033251,Jing Ji,Male,Shanghai Jiao Tong University
209,2012033506,Zitong Zhu,Female,Fudan University
210,2012034254,Xue Ji,Male,Fudan University
211,2012034467,Ruiying Guo,Male,Fudan University
212,2012034470,Huang Tao,Male,Shanghai Jiao Tong University
213,2012034540,Jie Tian,Male,Fudan University
214,2012034575,Yuqi Xu,Female,Fudan University
215,2012034758,Yangyue Yan,Female,Fudan University
216,2012034773,Ling Liu,Male,Shanghai Jiao Tong University
217,2012034953,Jiayi Ji,Female,Fudan University
218,2012035096,Yan Tian,Female,Fudan University
219,2012035501,Xiangli Peng,Female,Shanghai Jiao Tong University
220,2012035519,Hai'e Zhuang,Female,Fudan University
221,2012035695,Leping Yi,Female,Shanghai Jiao Tong University
222,2012036086,Biqiong Wu,Female,Fudan University
223,2012036092,Huiwen Luo,Female,Fudan University
224,2012036195,Yixuan Luo,Male,Shanghai Jiao Tong University
225,2012036302,Lujun Ji,Female,Fudan University
226,2012036456,Yuxin Ding,Male,Shanghai Jiao Tong University
227,2012036983,Xiaoqing Chu,Male,Shanghai Jiao Tong University
228,2012036998,Zhanxia Zhuang,Female,Fudan University
229,2012037108,Xiaoyan Kong,Male,Fudan University
230,2012037621,Jing Huang,Male,Fudan University
231,2012038005,Taifang Huang,Female,Fudan University
232,2012038057,Zhuoying Liu,Female,Fudan University
233,2012038403,Youan Xie,Female,Fudan University
234,2012038477,Yueping Ji,Female,Shanghai Jiao Tong University
235,2012038491,Ling Zhu,Female,Fudan University
236,2012038527,Ling Lin,Male,Fudan University
237,2012038568,Yining Miao,Female,Fudan University
238,2012038742,Yangyue Gao,Female,Shanghai Jiao Tong University
239,2012039202,Lujun Zhu,Female,Shanghai Jiao Tong University
240,2012039378,Biqiong Tao,Female,Shanghai Jiao Tong University
241,2012039842,Qiuqiao Shen,Female,Fudan University
242,2012040142,Yongna Liu,Female,Fudan University
243,2012040310,Jing Xu,Male,Fudan University
244,2012040788,Hong Peng,Male,Fudan University
245,2012040886,Jiaru Yan,Female,Fudan University
246,2012041366,Yanyun Chang,Female,Fudan University
247,2012041379,Shiyun Yang,Male,Fudan University
248,2012041584,Jiayin Liu,Female,Shanghai Jiao Tong University
249,2012041794,Yueping Jin,Female,Shanghai Jiao Tong University
250,2012042225,Fangbo Shen,Female,Shanghai Jiao Tong University
251,2012042237,Zhiyuan Zhou,Male,Shanghai Jiao Tong University
252,2012042282,Qiuqiao Jiang,Female,Shanghai Jiao Tong University
253,2012042340,Jiayi Han,Female,Shanghai Jiao Tong University
254,2012042436,Manniu Liu,Female,Fudan University
255,2012042455,Xiaona Xu,Female,Fudan University
256,2012043004,Chuyan Zhao,Female,Fudan University
257,2012043108,Qiang He,Male,Fudan University
258,2012043140,Ruijing Cao,Male,Shanghai Jiao Tong University
259,2012043334,Jiang Luo,Male,Fudan University
260,2012043470,Huiwen Kong,Female,Shanghai Jiao Tong University
261,2012043597,Tianci Qi,Male,Shanghai Jiao Tong University
262,2012043664,Yaohui Zhen,Male,Shanghai Jiao Tong University
263,2012043679,Yingxue Wang,Male,Shanghai Jiao Tong University
264,2012043828,Xiancan Yan,Female,Fudan University
265,2012043948,Haoyan Zhang,Female,Fudan University
266,2012044017,Jiayi Shu,Female,Shanghai Jiao Tong University
267,2012044034,Zhuoyan Zou,Female,Shanghai Jiao Tong University
268,2012044037,Ling Peng,Male,Shanghai Jiao Tong University
269,2012044266,Huang Kong,Male,Fudan University
270,2012044384,Yuan Luo,Male,Fudan University
271,2012044502,Qiuxiang Jiang,Female,Shanghai Jiao Tong University
272,2012044610,Ji Zhou,Male,Fudan University
273,2012044620,Kaiying Zhang,Female,Fudan University
274,2012044662,Shangyuan Kong,Female,Shanghai Jiao Tong University
275,2012044688,Yuanxuan Ji,Male,Shanghai Jiao Tong University
276,2012044715,Liu Bai,Male,Shanghai Jiao Tong University
277,2012044942,Shu Li,Male,Fudan University
278,2012044962,Jia Jiang,Male,Shanghai Jiao Tong University
279,2012045450,Ling Gao,Male,Fudan University
280,2012045459,Yuanqian Zhuang,Male,Fudan University
281,2012045712,Youqin Yang,Female,Shanghai Jiao Tong University
282,2012046054,Xuan Tang,Male,Fudan University
283,2012046219,Haoyu Jiang,Male,Fudan University
284,2012046692,Ling Liu,Male,Fudan University
285,2012046705,Xiaoxi Zhu,Female,Fudan University
286,2012046967,Qiming Luo,Male,Fudan University
287,2012047123,Xue Zhang,Male,Shanghai Jiao Tong University
288,2012047154,Huiwen Zhuang,Female,Shanghai Jiao Tong University
289,2012047192,Jing Lyu,Male,Shanghai Jiao Tong University
290,2012047437,Yuchen Tang,Male,Shanghai Jiao Tong University
291,2012047483,Ziyi Wang,Female,Shanghai Jiao Tong University
292,2012047653,Liling He,Female,Shanghai Jiao Tong University
293,2012047809,Xier Wang,Female,Fudan University
294,2012048048,Ziyi Wei,Female,Fudan University
295,2012048394,Yuyan He,Female,Shanghai Jiao Tong University
296,2012048493,Baixuan Li,Female,Fudan University
297,2012048563,Jinting Wang,Female,Fudan University
298,2012048640,Qingji Huang,Female,Shanghai Jiao Tong University
299,2012048678,Ling Fang,Male,Shanghai Jiao Tong University
300,2012048835,Jiajia Xu,Male,Shanghai Jiao Tong University
301,2012048960,Keyan Luo,Female,Shanghai Jiao Tong University
302,2012049232,Jiaxin Wu,Female,Fudan University
303,2012049395,Wenna Lin,Female,Fudan University
304,2012049470,Jianhua Xia,Male,Shanghai Jiao Tong University
305,2012049494,Jiayi Guo,Female,Shanghai Jiao Tong University
306,2012049673,Zhuoyan Jiang,Female,Shanghai Jiao Tong University
307,2012049684,Zhanfang Wang,Female,Fudan University
308,2012049856,Shuyue Yang,Female,Shanghai Jiao Tong University
309,2012049884,Jiayin Yi,Female,Fudan University
310,2012050210,Zixuan Zhu,Male,Shanghai Jiao Tong University
311,2012050242,Hanzi Zhao,Female,Fudan University
312,2012050566,Yue Tian,Male,Shanghai Jiao Tong University
313,2012050652,Xiaoxi Zeng,Female,Fudan University
314,2012050661,Xiao Ji,Male,Shanghai Jiao Tong University
315,2012050695,Zhen Zeng,Male,Shanghai Jiao Tong University
316,2012051031,Jianyue Peng,Female,Shanghai Jiao Tong University
317,2012051127,Ling Gao,Male,Fudan University
318,2012051196,Ruolin Liu,Female,Shanghai Jiao Tong University
319,2012051323,Ziang Dou,Male,Fudan University
320,2012051446,Jianlin Wu,Male,Fudan University
321,2012051649,Yuanxuan Jiang,Male,Fudan University
322,2012051728,Yunyin Qin,Female,Shanghai Jiao Tong University
323,2012051870,Youqin Ji,Female,Fudan University
324,2012052092,Ling Gao,Male,Shanghai Jiao Tong University
325,2012052318,Yueping Tang,Female,Shanghai Jiao Tong University
326,2012052352,Fang Guan,Male,Fudan University
327,2012052476,Chang'e Wang,Female,Shanghai Jiao Tong University
328,2012052658,Jiamei Han,Female,Fudan University
329,2012052689,Xiyue Jiang,Female,Fudan University
330,2012052759,Huailai Feng,Female,Fudan University
331,2012052889,Yue Miao,Male,Shanghai Jiao Tong University
332,2012053043,Tianyi Wu,Male,Shanghai Jiao Tong University
333,2012053284,Xiaona Bai,Female,Shanghai Jiao Tong University
334,2012053492,Ziyang Fu,Male,Fudan University
335,2012053526,Jing Ji,Male,Shanghai Jiao Tong University
336,2012053649,Huang Yu,Male,Fudan University
337,2012053852,Haowen Tian,Female,Fudan University
338,2012054100,Weina Li,Female,Shanghai Jiao Tong University
339,2012054304,Yuanrong Shen,Female,Shanghai Jiao Tong University
340,2012054322,Ling Meng,Male,Shanghai Jiao Tong University
341,2012054590,Shihan Liu,Female,Fudan University
342,2012054709,Jiayi Guan,Female,Shanghai Jiao Tong University
343,2012055345,Ruihan Hua,Female,Fudan University
344,2012055584,Yunxuan Zhang,Female,Fudan University
345,2012055636,Mei Shui,Male,Fudan University
346,2012055653,Zhan Ying Zhang,Female,Shanghai Jiao Tong University
347,2012055746,Chang'e Luo,Female,Shanghai Jiao Tong University
348,2012055949,Ling Ding,Male,Shanghai Jiao Tong University
349,2012056062,Guofei Zhuang,Male,Shanghai Jiao Tong University
350,2012056672,Xuan Tian,Male,Shanghai Jiao Tong University
351,2012056763,Qingjia Jiang,Female,Fudan University
352,2012056783,Jiaxin Luo,Male,Shanghai Jiao Tong University
353,2012056834,Xiyun Jing,Female,Fudan University
354,2012056867,Wenna Luo,Female,Shanghai Jiao Tong University
355,2012057006,Xiaoyao Zhu,Female,Shanghai Jiao Tong University
356,2012057025,Ming Jiang,Male,Shanghai Jiao Tong University
357,2012057042,Shihan Ji,Female,Fudan University
358,2012057122,Zichun Cao,Male,Shanghai Jiao Tong University
359,2012057482,Xiaoqing Zhu,Male,Fudan University
360,2012057625,Jing Zhao,Male,Shanghai Jiao Tong University
361,2012057674,Kaili Zhu,Female,Shanghai Jiao Tong University
362,2012057918,Ling Peng,Male,Fudan University
363,2012057953,Xiaofeng Tian,Female,Shanghai Jiao Tong University
364,2012058054,Yuexuan Yan,Male,Fudan University
365,2012058448,Jiajia Zhuang,Male,Fudan University
366,2012058637,Huang Ji,Male,Shanghai Jiao Tong University
