,Students ID,Name,Gender,University
367,2012058761,Luocheng Xu,Male,Fudan University
368,2012058878,Qiuwen Wang,Female,Shanghai Jiao Tong University
369,2012058933,Yanping Zeng,Female,Shanghai Jiao Tong University
370,2012059029,Xiancan Chu,Female,Shanghai Jiao Tong University
371,2012059076,Yuyan Shi,Female,Fudan University
372,2012059333,Xiaoying Jiang,Male,Shanghai Jiao Tong University
373,2012059356,Xingxian Wang,Female,Fudan University
374,2012059498,Yi Liu,Male,Shanghai Jiao Tong University
375,2012059574,Xilan Yan,Female,Fudan University
376,2012059798,Jiayu Wu,Female,Fudan University
377,2012059984,Zhuoying Tang,Female,Fudan University
378,2012060011,Chuyan Han,Female,Shanghai Jiao Tong University
379,2012060134,Jiang Wang,Male,Fudan University
380,2012060138,Ruoqian Fang,Female,Fudan University
381,2012060161,Zixuan Han,Female,Shanghai Jiao Tong University
382,2012060251,Ling Shen,Female,Fudan University
383,2012060405,Ruoqian Han,Female,Fudan University
384,2012060776,Shu Miao,Male,Shanghai Jiao Tong University
385,2012060820,Gaojie Zhuo,Female,Fudan University
386,2012060913,Chenxuan Ji,Male,Shanghai Jiao Tong University
387,2012061377,Zhiyuan Jiang,Male,Fudan University
388,2012061573,Jiamei Zhou,Female,Fudan University
389,2012061659,Jing Luo,Male,Fudan University
390,2012061908,Xuan Guan,Male,Shanghai Jiao Tong University
391,2012061958,Qin Cao,Male,Fudan University
392,2012062137,Qiuwen Gao,Female,Shanghai Jiao Tong University
393,2012062313,Zhen Huang,Male,Shanghai Jiao Tong University
394,2012062418,Huang Yang,Male,Fudan University
395,2012062576,Xuan Cao,Male,Shanghai Jiao Tong University
396,2012062626,Qingjia He,Female,Shanghai Jiao Tong University
397,2012062759,Yi Pan,Male,Fudan University
398,2012062908,Qingrun Qin,Female,Shanghai Jiao Tong University
399,2012062942,Jun'en He,Male,Fudan University
400,2012062959,Ying Huang,Male,Shanghai Jiao Tong University
401,2012062974,Qiuqiao Wu,Female,Fudan University
402,2012063185,Bingjie Cao,Male,Shanghai Jiao Tong University
403,2012063194,Haizhi Fu,Female,Shanghai Jiao Tong University
404,2012063257,Qiuwen Yun,Female,Shanghai Jiao Tong University
405,2012063299,Fang Wu,Male,Fudan University
406,2012063381,Yiling Zhou,Female,Fudan University
407,2012063580,Huang Qin,Male,Shanghai Jiao Tong University
408,2012063846,Yuanxuan Xu,Male,Shanghai Jiao Tong University
409,2012064705,Lizhi Hao,Female,Shanghai Jiao Tong University
410,2012064793,Xiaoyao Zhu,Female,Fudan University
411,2012064802,Yixian Tian,Male,Fudan University
412,2012064857,Ling Miao,Male,Shanghai Jiao Tong University
413,2012064966,Citeng Huang,Female,Shanghai Jiao Tong University
414,2012065143,Xuezheng Feng,Female,Fudan University
415,2012065165,Mei Yang,Male,Fudan University
416,2012065215,Hongting Ji,Female,Fudan University
417,2012065271,Yan Ji,Female,Fudan University
418,2012065342,Shuoyi Gao,Male,Shanghai Jiao Tong University
419,2012065394,Haoyan Peng,Female,Shanghai Jiao Tong University
420,2012065502,Xuan Luo,Male,Shanghai Jiao Tong University
421,2012065773,Biqiong Liu,Female,Shanghai Jiao Tong University
422,2012065782,Xiaoxi Huang,Female,Fudan University
423,2012066213,Shu Lin,Male,Shanghai Jiao Tong University
424,2012066689,Zi Luo,Male,Shanghai Jiao Tong University
425,2012066818,Qingrun Ji,Female,Fudan University
426,2012066995,Miaoru Tian,Female,Shanghai Jiao Tong University
427,2012067328,Jinghui Zhang,Male,Fudan University
428,2012067348,Yuanrong Miao,Female,Fudan University
429,2012067433,Jiayan Xiong,Male,Fudan University
430,2012067518,Qiuwen Shi,Female,Fudan University
431,2012067598,Biqiong Yan,Female,Shanghai Jiao Tong University
432,2012067619,Ling Peng,Male,Shanghai Jiao Tong University
433,2012067966,Zhonghui Huang,Male,Shanghai Jiao Tong University
434,2012067982,Huang Yi,Male,Shanghai Jiao Tong University
435,2012068068,Jia Lang,Male,Fudan University
436,2012068084,Zhihong Zhuang,Male,Fudan University
437,2012068269,Biqiong Zheng,Female,Shanghai Jiao Tong University
438,2012068292,Meiyu Yi,Male,Fudan University
439,2012068435,Zhanjuan Luo,Female,Shanghai Jiao Tong University
440,2012068664,Qianhong Wang,Female,Shanghai Jiao Tong University
441,2012068760,Jianyue Yi,Female,Shanghai Jiao Tong University
442,2012069043,Shu Jiang,Male,Fudan University
443,2012069191,Jin Su,Male,Fudan University
444,2012069357,Leijuan Huang,Female,Shanghai Jiao Tong University
445,2012069463,Yixiao Ji,Male,Fudan University
446,2012069535,Xiyun Zhou,Female,Shanghai Jiao Tong University
447,2012069546,Fangbo Hao,Female,Fudan University
448,2012069710,Yuefeng Liu,Male,Shanghai Jiao Tong University
449,2012069965,Ling Han,Male,Shanghai Jiao Tong University
450,2012069990,Yuanxuan Chen,Male,Shanghai Jiao Tong University
451,2012070084,Yaohui Zhu,Male,Fudan University
452,2012070095,Zhuoying Wang,Female,Fudan University
453,2012070156,Haowen Dou,Female,Fudan University
454,2012070230,Hui Tang,Male,Shanghai Jiao Tong University
455,2012070305,Dunyan Xi,Male,Shanghai Jiao Tong University
456,2012070454,Jiang Shen,Male,Fudan University
457,2012070456,Bangxiao Ji,Male,Shanghai Jiao Tong University
458,2012070925,Ling Zhu,Male,Shanghai Jiao Tong University
459,2012070978,Xian Zhuang,Male,Shanghai Jiao Tong University
460,2012070990,Hai'e Tian,Female,Shanghai Jiao Tong University
461,2012071022,Zijin Gong,Male,Fudan University
462,2012071221,Yankai Zhuang,Female,Fudan University
463,2012071222,Ying Zhou,Male,Shanghai Jiao Tong University
464,2012071296,Shubin Gong,Male,Shanghai Jiao Tong University
465,2012071470,Huang Dou,Male,Fudan University
466,2012071838,Jiajia Lyu,Male,Shanghai Jiao Tong University
467,2012071871,Yueping Yuan,Female,Shanghai Jiao Tong University
468,2012072213,Guokun Guan,Male,Fudan University
469,2012072514,Jiaq Miao,Male,Shanghai Jiao Tong University
470,2012072741,Ling Qi,Male,Fudan University
471,2012072847,Zhen Feng,Male,Fudan University
472,2012073177,Qianru Yan,Female,Fudan University
473,2012073277,Qi Wu,Male,Fudan University
474,2012073467,Yanbo Zhuang,Male,Shanghai Jiao Tong University
475,2012073477,Yiqi Huang,Male,Fudan University
476,2012073553,Yueping Tang,Female,Shanghai Jiao Tong University
477,2012073625,Ling Shu,Female,Shanghai Jiao Tong University
478,2012073762,Yuan Li,Male,Shanghai Jiao Tong University
479,2012074078,Dunyan Xia,Male,Fudan University
480,2012074386,Chenxuan Zeng,Male,Shanghai Jiao Tong University
481,2012074735,Youran Xu,Male,Fudan University
482,2012074764,Jingxi Wang,Male,Fudan University
483,2012074932,Huang Shen,Male,Fudan University
484,2012074939,Liu Zhu,Male,Shanghai Jiao Tong University
485,2012075115,Jianlin Zhuo,Male,Fudan University
486,2012075166,Rongli Ji,Female,Fudan University
487,2012075336,Taifang Gong,Female,Fudan University
488,2012075406,Ling Ji,Male,Fudan University
489,2012075511,Xuan Huang,Male,Fudan University
490,2012075555,Youcan Zeng,Male,Shanghai Jiao Tong University
491,2012075606,Xuan Zhuang,Male,Shanghai Jiao Tong University
492,2012075740,Tianyi Ji,Male,Fudan University
493,2012075745,Guofei Zhuang,Male,Fudan University
494,2012075772,Weina Xu,Female,Shanghai Jiao Tong University
495,2012075849,Taiqin Zhao,Female,Shanghai Jiao Tong University
496,2012075975,Ling Guan,Male,Shanghai Jiao Tong University
497,2012076136,Manniu Miao,Female,Fudan University
498,2012076223,Yun Luo,Male,Fudan University
499,2012076410,Yining Gong,Female,Fudan University
500,2012076538,Yun Guan,Male,Fudan University
501,2012076578,Xue Peng,Male,Shanghai Jiao Tong University
502,2012076915,Yuhan Zhou,Female,Shanghai Jiao Tong University
503,2012077294,Shu Cao,Male,Shanghai Jiao Tong University
504,2012077328,Shu Wang,Male,Fudan University
505,2012077419,Yuyan Tang,Female,Shanghai Jiao Tong University
506,2012078117,Manying Wu,Female,Shanghai Jiao Tong University
507,2012078168,Chengying Xi,Female,Shanghai Jiao Tong University
508,2012078176,Yuyue Tian,Female,Shanghai Jiao Tong University
509,2012078214,Jiang Zhou,Male,Shanghai Jiao Tong University
510,2012078683,Yuemei Zhao,Female,Shanghai Jiao Tong University
511,2012078914,Qiuxiang Zhou,Female,Fudan University
512,2012078976,Zhiyuan Xu,Male,Fudan University
513,2012078999,Xuelian Ji,Male,Shanghai Jiao Tong University
514,2012079283,Yuanrong Wu,Female,Shanghai Jiao Tong University
515,2012079476,Zhen Tian,Male,Shanghai Jiao Tong University
516,2012079808,Guokun Ji,Male,Fudan University
517,2012079828,Bing Li,Male,Shanghai Jiao Tong University
518,2012079841,Leping Zhu,Female,Fudan University
519,2012079986,Ling Lin,Male,Shanghai Jiao Tong University
520,2012080201,Hao Liu,Male,Shanghai Jiao Tong University
521,2012080226,Jian Tao,Male,Fudan University
522,2012080239,Hao Peng,Male,Fudan University
523,2012080473,Jingru Wang,Female,Fudan University
524,2012080593,Qingyi Bai,Female,Shanghai Jiao Tong University
525,2012080674,Zijin Guo,Male,Shanghai Jiao Tong University
526,2012080675,Yunxuan Peng,Female,Shanghai Jiao Tong University
527,2012081312,Kaiying Du,Female,Shanghai Jiao Tong University
528,2012081341,Taiqin Yi,Female,Fudan University
529,2012081467,Shusheng Zhu,Male,Fudan University
530,2012081912,Luocheng Hao,Male,Fudan University
531,2012082017,Xiqing Zhang,Female,Shanghai Jiao Tong University
532,2012082037,Yuting Peng,Male,Shanghai Jiao Tong University
533,2012082246,Mei Zhuang,Male,Shanghai Jiao Tong University
534,2012082334,Dunyan Mo,Male,Fudan University
535,2012082650,Guofei Yan,Male,Fudan University
536,2012082954,Yunxi Peng,Female,Fudan University
537,2012082987,Shu Shui,Male,Shanghai Jiao Tong University
538,2012083074,Zeyun Peng,Male,Shanghai Jiao Tong University
539,2012083255,Jinxin Yan,Male,Shanghai Jiao Tong University
540,2012083259,Shu Guan,Male,Fudan University
541,2012083305,Jingxi Tian,Male,Shanghai Jiao Tong University
542,2012083560,Lian Wu,Male,Shanghai Jiao Tong University
543,2012083933,Jieting Sun,Female,Shanghai Jiao Tong University
544,2012084148,Mengfan Peng,Female,Fudan University
545,2012084399,Qianhong Qin,Female,Shanghai Jiao Tong University
546,2012085450,Qingmiao Tian,Female,Fudan University
547,2012085592,Yuan You,Male,Fudan University
548,2012085602,Xiao Shen,Male,Shanghai Jiao Tong University
549,2012085643,Shu Yan,Male,Shanghai Jiao Tong University
550,2012085883,Zidie Zhu,Female,Fudan University
551,2012085920,Fangbo Shen,Female,Shanghai Jiao Tong University
552,2012086005,Qiuwen Liu,Female,Fudan University
553,2012086033,Bobai Liu,Male,Fudan University
554,2012086252,Li Xia,Female,Shanghai Jiao Tong University
555,2012086298,Zihao Jiang,Male,Fudan University
556,2012086666,Ziyi Ji,Female,Shanghai Jiao Tong University
557,2012087008,Yuanjing Zhuang,Male,Shanghai Jiao Tong University
558,2012087147,Congli Hao,Male,Fudan University
559,2012087250,Yun Xu,Male,Fudan University
560,2012087263,Qingjia Peng,Female,Shanghai Jiao Tong University
561,2012087268,Ling Tang,Male,Shanghai Jiao Tong University
562,2012087368,Huang Wu,Male,Fudan University
563,2012087471,Jiang Zhao,Male,Fudan University
564,2012087750,Ling Yang,Male,Shanghai Jiao Tong University
565,2012088581,Qingning Zhang,Female,Shanghai Jiao Tong University
566,2012088875,Tianyi Xu,Male,Shanghai Jiao Tong University
567,2012088946,Yun Zhu,Male,Fudan University
568,2012088976,Mei Qin,Male,Fudan University
569,2012089063,Yunxuan Gao,Male,Shanghai Jiao Tong University
570,2012089070,Zhan Ying Shen,Female,Shanghai Jiao Tong University
571,2012089313,Jinxin Xia,Male,Shanghai Jiao Tong University
572,2012089614,Yunxuan Wei,Female,Shanghai Jiao Tong University
573,2012089665,Zhanjuan Ji,Female,Fudan University
574,2012089978,Xiaotong Guan,Female,Shanghai Jiao Tong University
575,2012090116,Shuna Lu,Female,Shanghai Jiao Tong University
576,2012090284,Jiayin Xu,Female,Shanghai Jiao Tong University
577,2012090287,Xiaomin Gao,Female,Shanghai Jiao Tong University
578,2012090539,Xieche Gong,Female,Fudan University
579,2012090613,Huang Yan,Male,Shanghai Jiao Tong University
580,2012090656,Jing Zhu,Male,Fudan University
581,2012090699,Shihan Guan,Female,Shanghai Jiao Tong University
582,2012090770,Jun'en Zhao,Male,Shanghai Jiao Tong University
583,2012090867,Ruolin Zhu,Female,Fudan University
584,2012091985,Yuhan Wu,Female,Fudan University
585,2012092326,Qiuqiao Wang,Female,Fudan University
586,2012092461,Huang Han,Male,Fudan University
587,2012092631,Xiaotong Tang,Female,Shanghai Jiao Tong University
588,2012092834,Jiayu Han,Female,Shanghai Jiao Tong University
589,2012092898,Tao Shen,Male,Shanghai Jiao Tong University
590,2012093024,Ling Shi,Male,Shanghai Jiao Tong University
591,2012093033,Ruoyun Guan,Female,Fudan University
592,2012093160,Xilan Fang,Female,Fudan University
593,2012093210,Ziming Ji,Male,Fudan University
594,2012093538,Xiangxue Guan,Male,Fudan University
595,2012093824,Xinjie Liu,Female,Fudan University
596,2012093856,Yun Zhu,Male,Fudan University
597,2012093957,Shu Huang,Male,Fudan University
598,2012094056,Shicui Ji,Female,Shanghai Jiao Tong University
599,2012094385,Zhiyuan Gao,Male,Shanghai Jiao Tong University
600,2012094579,Jiayan Zhu,Female,Shanghai Jiao Tong University
601,2012094602,Yuyan Zhu,Female,Shanghai Jiao Tong University
602,2012094631,Jingru Wu,Female,Shanghai Jiao Tong University
603,2012094651,Dunyan Lang,Male,Shanghai Jiao Tong University
604,2012094676,Huang Zhou,Male,Fudan University
605,2012094685,Yuxin Tian,Male,Fudan University
606,2012094807,Huan Ji,Male,Shanghai Jiao Tong University
607,2012095144,Yun Huang,Male,Shanghai Jiao Tong University
608,2012095184,Junting Gao,Female,Fudan University
609,2012095224,Ziang Lin,Male,Shanghai Jiao Tong University
610,2012095265,Zhanlan Jing,Female,Shanghai Jiao Tong University
611,2012095436,Haoran Chen,Male,Shanghai Jiao Tong University
612,2012096000,Jin Shi,Male,Fudan University
613,2012096307,Zhe Wu,Male,Shanghai Jiao Tong University
614,2012096324,Feng Shen,Male,Shanghai Jiao Tong University
615,2012096570,Huang Ji,Male,Fudan University
616,2012096674,Yun Jiang,Male,Shanghai Jiao Tong University
617,2012097096,Weina Jiang,Female,Shanghai Jiao Tong University
618,2012097136,Yun Shen,Male,Fudan University
619,2012097208,Huang Xu,Male,Fudan University
620,2012097388,Fang Cao,Male,Fudan University
621,2012097550,Yun Tian,Male,Shanghai Jiao Tong University
622,2012097795,Lian Ji,Male,Fudan University
623,2012098011,Huijie Zhang,Female,Fudan University
624,2012098021,Ling Han,Male,Shanghai Jiao Tong University
625,2012098476,Yue Yan,Male,Fudan University
626,2012098538,Jin Ying Qiu,Female,Shanghai Jiao Tong University
627,2012098692,Xiaoxi Peng,Female,Fudan University
628,2012098799,Yuyan Ji,Female,Shanghai Jiao Tong University
629,2012098818,Ziy Han,Male,Fudan University
630,2012098861,Xiaotong Chu,Female,Fudan University
631,2012098919,Huiwen Hua,Female,Shanghai Jiao Tong University
632,2012099024,Xuan Liu,Male,Fudan University
633,2012099112,Xiyun Liu,Female,Shanghai Jiao Tong University
634,2012099296,Ling Yan,Female,Fudan University
635,2012099319,Jiayi Zhou,Female,Shanghai Jiao Tong University
636,2012099899,Zien Jiang,Male,Shanghai Jiao Tong University
637,2012099999,Xue Zhao,Male,Fudan University
638,2012100406,Hao Miao,Male,Fudan University
639,2012100844,Jinting Luo,Female,Fudan University
640,2012100846,Xiaotong Miao,Female,Shanghai Jiao Tong University
641,2012100996,Yongna Tang,Female,Fudan University
642,2012101117,Xiyun Yuan,Female,Fudan University
643,2012101180,Ling Ji,Female,Fudan University
644,2012101301,Yuxi Guo,Male,Fudan University
645,2012101332,Yuexuan Jiang,Male,Fudan University
646,2012101607,Shu Zhuang,Male,Shanghai Jiao Tong University
647,2012101744,Shu Yan,Male,Shanghai Jiao Tong University
648,2012101945,Huiwen Shen,Female,Fudan University
649,2012102105,Jiahao Peng,Male,Shanghai Jiao Tong University
650,2012102211,Jinting Wu,Female,Fudan University
651,2012102237,Jiang Yuan,Male,Fudan University
652,2012102315,Yanyu Cao,Female,Shanghai Jiao Tong University
653,2012102425,Jiayu Hua,Female,Fudan University
654,2012102591,Bobai Zhou,Male,Fudan University
655,2012102593,Yueping Wang,Female,Fudan University
656,2012102862,Yun Huang,Male,Fudan University
657,2012103098,Taiqin Chang,Female,Fudan University
658,2012103261,Baixuan Zheng,Female,Fudan University
659,2012103326,Yiyan Huang,Female,Shanghai Jiao Tong University
660,2012103483,Keyan Wang,Female,Fudan University
661,2012103579,Yueping Xie,Female,Fudan University
662,2012103652,Qiming Zhuang,Male,Shanghai Jiao Tong University
663,2012103689,Xuan Xu,Male,Fudan University
664,2012104075,Tingru Yuan,Female,Fudan University
665,2012104158,Shangyuan Shen,Female,Fudan University
666,2012104161,Ziy Lin,Male,Shanghai Jiao Tong University
667,2012104354,Shu Lu,Male,Fudan University
668,2012104953,Yu Tian,Male,Shanghai Jiao Tong University
669,2012105257,Ling Lin,Male,Fudan University
670,2012105294,Boyan Hua,Female,Shanghai Jiao Tong University
671,2012105300,Hongting Yuan,Female,Shanghai Jiao Tong University
672,2012105385,Zhanfang Huang,Female,Shanghai Jiao Tong University
673,2012105485,Baixuan Liu,Female,Shanghai Jiao Tong University
674,2012105549,Jiang He,Male,Fudan University
675,2012105631,Leping Yan,Female,Fudan University
676,2012105647,Xuan Tang,Male,Fudan University
677,2012105726,Lizhi He,Female,Fudan University
678,2012106011,Yuxi Zeng,Male,Shanghai Jiao Tong University
679,2012106160,Yixian Lang,Male,Shanghai Jiao Tong University
680,2012106230,Yizhu Ji,Male,Fudan University
681,2012106295,Qianhong Ji,Female,Shanghai Jiao Tong University
682,2012106397,Ling Ji,Male,Shanghai Jiao Tong University
683,2012106918,Yongna Zhou,Female,Shanghai Jiao Tong University
684,2012107001,Ling Xu,Male,Shanghai Jiao Tong University
685,2012107263,Ziyi Ji,Female,Shanghai Jiao Tong University
686,2012107388,Hai'e Ji,Female,Fudan University
687,2012107468,Zhen He,Male,Shanghai Jiao Tong University
688,2012107909,Zijin Ji,Male,Shanghai Jiao Tong University
689,2012107935,Gaojie Dou,Female,Fudan University
690,2012108133,Yueping Zhuang,Female,Shanghai Jiao Tong University
691,2012108152,Fenren Hao,Male,Shanghai Jiao Tong University
692,2012108495,Jiang Huang,Male,Shanghai Jiao Tong University
693,2012108642,Xiaona Shen,Female,Fudan University
694,2012108975,Xiaofeng Wei,Female,Shanghai Jiao Tong University
695,2012108996,Fangyuan Xu,Male,Shanghai Jiao Tong University
696,2012109093,Huiwen Xu,Female,Fudan University
697,2012109164,Lian Wu,Male,Shanghai Jiao Tong University
698,2012109455,Zhanxia Liu,Female,Fudan University
699,2012109644,Shiyun Lyu,Male,Shanghai Jiao Tong University
700,2012109878,Huan Yang,Male,Fudan University
701,2012109899,Ruixian Zhu,Female,Shanghai Jiao Tong University
702,2012109917,Chihang Liu,Male,Fudan University
703,2012110300,Huang Shen,Male,Shanghai Jiao Tong University
704,2012110322,Ling Yan,Male,Shanghai Jiao Tong University
705,2012110326,Yanping Ji,Female,Shanghai Jiao Tong University
706,2012110813,Li Shen,Female,Fudan University
707,2012111835,Jieting Huang,Female,Shanghai Jiao Tong University
708,2012112130,Bangluo Zhuang,Male,Fudan University
709,2012112144,Xue Zhou,Male,Shanghai Jiao Tong University
710,2012112257,Jiang Tao,Male,Shanghai Jiao Tong University
711,2012112449,Jing Jiang,Male,Shanghai Jiao Tong University
712,2012112495,Ling Wang,Male,Shanghai Jiao Tong University
713,2012112543,Huan Wu,Male,Fudan University
714,2012112691,Yankai Ji,Female,Fudan University
715,2012112838,Wenli Qin,Female,Fudan University
716,2012112900,Jiayan Luo,Male,Shanghai Jiao Tong University
717,2012113070,Huiqiong He,Female,Shanghai Jiao Tong University
718,2012113216,Shu Li,Male,Shanghai Jiao Tong University
719,2012114166,Ling Wu,Male,Shanghai Jiao Tong University
720,2012114270,Huang He,Male,Fudan University
721,2012114418,Jianhua Wang,Male,Fudan University
722,2012114801,Zidie Zhu,Female,Shanghai Jiao Tong University
723,2012114824,Xiaoxue Lang,Male,Fudan University
724,2012114886,Qingyi Chu,Female,Fudan University
725,2012115211,Hongting Huang,Female,Shanghai Jiao Tong University
726,2012115249,Jingru Han,Female,Shanghai Jiao Tong University
727,2012115306,Yuyan Ma,Female,Fudan University
728,2012115990,Xianli Zhou,Female,Shanghai Jiao Tong University
729,2012116004,Xiaona Gao,Female,Shanghai Jiao Tong University
730,2012116058,Jiaxin Pan,Female,Shanghai Jiao Tong University
