,Students ID,Name,Gender,University
731,2012116078,Xuezheng Luo,Female,Fudan University
732,2012116207,Ling Wang,Male,Shanghai Jiao Tong University
733,2012116236,Muqing Zhang,Female,Shanghai Jiao Tong University
734,2012116744,Zhuoying Zhuang,Female,Fudan University
735,2012116771,Zhanfang Jiang,Female,Fudan University
736,2012116815,Jinlong Shen,Male,Fudan University
737,2012117045,Huang Jin,Male,Shanghai Jiao Tong University
738,2012117051,Peiqin Wei,Female,Fudan University
739,2012117169,Yixuan Liu,Male,Shanghai Jiao Tong University
740,2012117381,Ling Tao,Male,Shanghai Jiao Tong University
741,2012117530,Jiayu Zhao,Female,Fudan University
742,2012117575,Feng Zhou,Male,Shanghai Jiao Tong University
743,2012117787,Hanzi Guo,Female,Fudan University
744,2012117850,Jieting Zhu,Female,Fudan University
745,2012118041,Zhen Zhang,Male,Shanghai Jiao Tong University
746,2012118101,Yuemei Guo,Female,Shanghai Jiao Tong University
747,2012118182,Haotian Yuan,Male,Shanghai Jiao Tong University
748,2012118292,Qianhong Xu,Female,Shanghai Jiao Tong University
749,2012118521,Jiayan Li,Female,Fudan University
750,2012118767,Zhen Lin,Male,Fudan University
751,2012118889,Xiyun Gong,Female,Fudan University
752,2012118918,Jianjun Liu,Male,Shanghai Jiao Tong University
753,2012119014,Fangbo Jiang,Female,Shanghai Jiao Tong University
754,2012119186,Feng Yang,Male,Fudan University
755,2012119470,Xian Yuan,Male,Fudan University
756,2012119502,Jiayi Zhang,Female,Fudan University
757,2012120031,Huang Xu,Male,Shanghai Jiao Tong University
758,2012120156,Huang Ji,Male,Fudan University
759,2012121110,Lizhi Gong,Female,Shanghai Jiao Tong University
760,2012121306,Huijie Zhang,Female,Shanghai Jiao Tong University
761,2012121426,Yuanrong Feng,Female,Shanghai Jiao Tong University
762,2012121509,Yanping Lin,Female,Fudan University
763,2012121614,Zhihong Lu,Male,Fudan University
764,2012121786,Ling Yuan,Female,Fudan University
765,2012122027,Qianru Ji,Female,Shanghai Jiao Tong University
766,2012122120,Jiang Xu,Male,Shanghai Jiao Tong University
767,2012122281,Liming Guan,Male,Shanghai Jiao Tong University
768,2012122293,Ziyao Wu,Male,Shanghai Jiao Tong University
769,2012122295,Zhanfang Yan,Female,Fudan University
770,2012122311,Jinlong Li,Male,Shanghai Jiao Tong University
771,2012122367,Ling Wu,Male,Shanghai Jiao Tong University
772,2012122390,Leijuan Wu,Female,Fudan University
773,2012122445,Hai'e Zhang,Female,Shanghai Jiao Tong University
774,2012122536,Qiuqiao Yuan,Female,Fudan University
775,2012122658,Zhuoyan Gao,Female,Fudan University
776,2012122686,Zhenping Ji,Female,Shanghai Jiao Tong University
777,2012122737,Ling Yan,Male,Fudan University
778,2012122788,Jiayi Zhuang,Female,Shanghai Jiao Tong University
779,2012122910,Lieying Luo,Female,Shanghai Jiao Tong University
780,2012123739,Ling Yi,Female,Shanghai Jiao Tong University
781,2012123791,Huang Wu,Male,Shanghai Jiao Tong University
782,2012123973,Yuxuan Zhuang,Male,Shanghai Jiao Tong University
783,2012124016,Liming Shen,Male,Shanghai Jiao Tong University
784,2012124106,Zhan Ying Luo,Female,Shanghai Jiao Tong University
785,2012124590,Jiaying Guo,Female,Fudan University
786,2012124680,Taiqin Yang,Female,Shanghai Jiao Tong University
787,2012124938,Yunxi Qin,Female,Fudan University
788,2012125041,Xian Liu,Male,Shanghai Jiao Tong University
789,2012125094,Zhiyuan Jiang,Male,Fudan University
790,2012125097,Huangwei Gong,Male,Fudan University
791,2012125178,You Hao,Male,Shanghai Jiao Tong University
792,2012125180,Xiaomin Qin,Female,Fudan University
793,2012125314,Baixuan Ge,Female,Fudan University
794,2012125626,Yingying Jin,Female,Shanghai Jiao Tong University
795,2012125634,Zhiyuan Ji,Male,Shanghai Jiao Tong University
796,2012125914,Tingru Guan,Female,Fudan University
797,2012125933,Jing Zheng,Male,Fudan University
798,2012125985,Xue Luo,Male,Shanghai Jiao Tong University
799,2012126510,Jing Zhang,Male,Shanghai Jiao Tong University
800,2012126628,Xuan Zhu,Male,Shanghai Jiao Tong University
801,2012126745,Ling Hao,Male,Shanghai Jiao Tong University
802,2012127035,Chang'e Shen,Female,Shanghai Jiao Tong University
803,2012127508,Yongrong Feng,Female,Fudan University
804,2012127601,Zhanlan Shi,Female,Fudan University
805,2012127799,Yifan Wang,Male,Fudan University
806,2012127815,Wenlan Gao,Male,Fudan University
807,2012128118,Leping Wang,Female,Fudan University
808,2012128477,Xuan Shen,Male,Shanghai Jiao Tong University
809,2012128564,Yingxin Xu,Male,Fudan University
810,2012128736,Huang Zhuang,Male,Shanghai Jiao Tong University
811,2012128833,Jiayi Miao,Female,Shanghai Jiao Tong University
812,2012128926,Yankai Zhong,Female,Shanghai Jiao Tong University
813,2012129036,Ruihan Ji,Female,Fudan University
814,2012129409,Ziyi Peng,Female,Fudan University
815,2012129594,Biqiong Gong,Female,Fudan University
816,2012130073,Ziy Zhao,Male,Shanghai Jiao Tong University
817,2012130472,Ling Zhong,Male,Shanghai Jiao Tong University
818,2012130713,Leijuan Mo,Female,Shanghai Jiao Tong University
819,2012130797,Hongting Zhou,Female,Shanghai Jiao Tong University
820,2012130984,Qianhong Zhou,Female,Fudan University
821,2012131075,Yunyin Zhu,Female,Fudan University
822,2012131083,Hongting Luo,Female,Fudan University
823,2012131350,Xuelian Qin,Male,Shanghai Jiao Tong University
824,2012131991,Ruijing Yuan,Male,Fudan University
825,2012132002,Tianci Zhou,Male,Fudan University
826,2012132062,Zizhe Shen,Male,Fudan University
827,2012132066,Zhuoyan Yang,Female,Fudan University
828,2012132584,Feng Qin,Male,Fudan University
829,2012132987,Zhihong Zhou,Male,Fudan University
830,2012133019,Yuhan Peng,Female,Shanghai Jiao Tong University
831,2012133177,Xiqing Han,Female,Shanghai Jiao Tong University
832,2012133302,Yingying Shen,Female,Shanghai Jiao Tong University
833,2012133324,Baixuan Peng,Female,Shanghai Jiao Tong University
834,2012133541,Zien Shui,Male,Fudan University
835,2012134022,Lieying Gao,Female,Fudan University
836,2012134150,Ling Yan,Male,Shanghai Jiao Tong University
837,2012134152,Zhanfang Han,Female,Shanghai Jiao Tong University
838,2012134307,Yunyin Ji,Female,Shanghai Jiao Tong University
839,2012134382,Ruiqiu Xu,Female,Shanghai Jiao Tong University
840,2012134463,Baixue Gao,Female,Fudan University
841,2012134517,Yixia Wang,Female,Shanghai Jiao Tong University
842,2012134666,Jing Wang,Male,Shanghai Jiao Tong University
843,2012134712,Jiayan Ji,Male,Fudan University
844,2012134779,Xianmei Peng,Female,Shanghai Jiao Tong University
845,2012134856,Jiayan Xu,Female,Shanghai Jiao Tong University
846,2012135073,Yanbo Zhou,Male,Fudan University
847,2012135227,Hanzi Luo,Female,Fudan University
848,2012135841,Zhiyuan Lin,Male,Fudan University
849,2012136431,Jiang Zhu,Male,Fudan University
850,2012136944,Zihao Ji,Male,Fudan University
851,2012136992,Gaojie Lin,Female,Fudan University
852,2012137125,Zhanyu Xu,Female,Fudan University
853,2012137207,Zhiyuan Xu,Male,Shanghai Jiao Tong University
854,2012137315,Xing Jiang,Male,Fudan University
855,2012137550,Yiyuan Wei,Female,Shanghai Jiao Tong University
856,2012137590,Mei Jiang,Male,Fudan University
857,2012137654,Ziang Lu,Male,Fudan University
858,2012137663,Zeya Zhuo,Female,Fudan University
859,2012137736,Xianmei Fan,Female,Shanghai Jiao Tong University
860,2012137876,Xueshi Xu,Male,Fudan University
861,2012138438,Qingshu Zhu,Female,Shanghai Jiao Tong University
862,2012138444,Xiyun Ji,Female,Shanghai Jiao Tong University
863,2012138690,Ziang Zeng,Male,Fudan University
864,2012138948,Zhiyuan Gao,Male,Fudan University
865,2012139026,Rongli Ji,Female,Fudan University
866,2012139147,Xuan He,Male,Fudan University
867,2012139367,Yongna Xu,Female,Fudan University
868,2012139454,Yuting Tang,Female,Shanghai Jiao Tong University
869,2012139571,Jinting Xu,Female,Shanghai Jiao Tong University
870,2012139612,Liu Fang,Male,Shanghai Jiao Tong University
871,2012139725,Yongrong Lin,Female,Fudan University
872,2012140112,Zhihong Xu,Male,Fudan University
873,2012140348,Yiyan Gao,Female,Fudan University
874,2012140659,Ruolin Zhu,Female,Fudan University
875,2012140928,Zheng Shu,Male,Shanghai Jiao Tong University
876,2012141008,Guangyuan Yuan,Female,Fudan University
877,2012141136,Qiuqiao Lin,Female,Shanghai Jiao Tong University
878,2012141265,Shu He,Male,Shanghai Jiao Tong University
879,2012141279,Shu Jiang,Male,Shanghai Jiao Tong University
880,2012141361,Tianshuo Tian,Male,Shanghai Jiao Tong University
881,2012141382,Qianru Ji,Female,Shanghai Jiao Tong University
882,2012141628,Baifeng Wu,Female,Fudan University
883,2012141697,Xuan Shen,Male,Fudan University
884,2012142012,Jing Liu,Male,Shanghai Jiao Tong University
885,2012142077,Yongrong Fan,Female,Fudan University
886,2012142257,Jiang Yan,Male,Shanghai Jiao Tong University
887,2012142308,Xiangli Jiang,Female,Fudan University
888,2012142380,Yunxi Xu,Female,Shanghai Jiao Tong University
889,2012142407,Baifeng Liu,Female,Shanghai Jiao Tong University
890,2012143016,Hanzi Xu,Female,Fudan University
891,2012143205,Li Gong,Female,Shanghai Jiao Tong University
892,2012143265,Haizhi Liu,Female,Shanghai Jiao Tong University
893,2012143326,Jiahao Xu,Male,Fudan University
894,2012143371,Huang Tang,Male,Shanghai Jiao Tong University
895,2012143554,Qingning Gao,Female,Fudan University
896,2012143560,Mengfan Wei,Female,Fudan University
897,2012143585,Ling Meng,Male,Fudan University
898,2012143661,Guanyuan Gong,Female,Shanghai Jiao Tong University
899,2012143684,Haizhi Yuan,Female,Fudan University
900,2012143705,Xueshi Wang,Male,Shanghai Jiao Tong University
901,2012143831,Ruixian Huang,Female,Shanghai Jiao Tong University
902,2012144090,Han'en Xi,Male,Shanghai Jiao Tong University
903,2012144219,Huang Zhu,Male,Shanghai Jiao Tong University
904,2012144225,Ziy Wu,Male,Fudan University
905,2012144387,Yueping Wu,Female,Fudan University
906,2012144404,Qinhua Wu,Female,Shanghai Jiao Tong University
907,2012144412,Bingjun Zhu,Male,Fudan University
908,2012144443,Tianzhuo Luo,Male,Fudan University
909,2012144740,Jianguo Cao,Male,Fudan University
910,2012146320,Ling Guan,Male,Fudan University
911,2012146355,Ling Huang,Male,Fudan University
912,2012146431,Xiaofeng Qu,Female,Fudan University
913,2012146481,Huang Shi,Male,Shanghai Jiao Tong University
914,2012146563,Jianyue Ji,Female,Fudan University
915,2012146641,Youan Tao,Female,Shanghai Jiao Tong University
916,2012146660,Rongli Zhao,Female,Fudan University
917,2012146732,Shu Zhuo,Male,Fudan University
918,2012146831,Ling Ji,Male,Shanghai Jiao Tong University
919,2012146858,Xinjie Liu,Female,Shanghai Jiao Tong University
920,2012147446,Zixuan Pan,Male,Fudan University
921,2012147491,Jin Zhuang,Male,Shanghai Jiao Tong University
922,2012147515,Yanyan Yuan,Female,Fudan University
923,2012147764,Ling Jing,Male,Fudan University
924,2012148027,Xiaoxi Peng,Female,Fudan University
925,2012148527,Yunxuan Zhu,Male,Shanghai Jiao Tong University
926,2012148545,Xiaorui Yan,Female,Shanghai Jiao Tong University
927,2012148655,Ling Huang,Male,Fudan University
928,2012149131,Jing He,Male,Fudan University
929,2012149180,Xiaona Ji,Female,Fudan University
930,2012149186,Ling Wang,Male,Fudan University
931,2012149373,Liu Zhuang,Male,Fudan University
932,2012149705,Qiao Peng,Male,Fudan University
933,2012149966,Qiming Ge,Male,Fudan University
934,2012150116,Qinhua Liu,Female,Shanghai Jiao Tong University
935,2012150207,Yujia He,Male,Fudan University
936,2012150273,Rongli Lin,Female,Fudan University
937,2012150881,Yanyun Lin,Female,Shanghai Jiao Tong University
938,2012150969,Xue Gong,Male,Fudan University
939,2012151082,Biqiong Lyu,Female,Fudan University
940,2012151258,Zhanfang Zhen,Female,Shanghai Jiao Tong University
941,2012151276,Chunran Guan,Female,Fudan University
942,2012151488,Qingjia Zhuo,Female,Fudan University
943,2012151555,Peng Peng,Male,Fudan University
944,2012151566,Haoyu Xia,Male,Shanghai Jiao Tong University
945,2012151575,Fangyuan Zhang,Male,Shanghai Jiao Tong University
946,2012151602,Jingxi Yan,Male,Fudan University
947,2012151749,Ruoqian Huang,Female,Fudan University
948,2012151780,Haisen Zhao,Male,Fudan University
949,2012152321,Wenli Xia,Female,Shanghai Jiao Tong University
950,2012152329,Ziyi Wang,Female,Shanghai Jiao Tong University
951,2012152428,Xiaoxi Ji,Female,Shanghai Jiao Tong University
952,2012152579,Huan Guan,Male,Fudan University
953,2012152597,You Liu,Male,Fudan University
954,2012152674,Ruoqian Cao,Female,Shanghai Jiao Tong University
955,2012152728,Haoyan Lin,Female,Fudan University
956,2012152854,Haowen Zhu,Female,Fudan University
957,2012152885,Ling Xu,Male,Fudan University
958,2012153047,Jing Li,Male,Fudan University
959,2012153314,Peng Ji,Male,Fudan University
960,2012153340,Qingshu Qin,Female,Fudan University
961,2012153502,Xiaorui Huang,Female,Shanghai Jiao Tong University
962,2012153664,Yining Zeng,Female,Fudan University
963,2012153810,Yuting Lin,Female,Shanghai Jiao Tong University
964,2012154225,Muqing Han,Female,Fudan University
965,2012154370,Chang'e Yi,Female,Shanghai Jiao Tong University
966,2012154390,Kaili Zhu,Female,Fudan University
967,2012154540,Mengjie Lin,Male,Fudan University
968,2012154591,Fangyuan Xiong,Male,Shanghai Jiao Tong University
969,2012154937,Huangwei Qu,Male,Shanghai Jiao Tong University
970,2012155116,Liling Liu,Female,Fudan University
971,2012155328,Zhixi Shen,Male,Fudan University
972,2012155407,Zhiyuan Guo,Male,Shanghai Jiao Tong University
973,2012155443,Xuan Wu,Male,Shanghai Jiao Tong University
974,2012155709,Ruixian Zhao,Female,Shanghai Jiao Tong University
975,2012155725,Qin Kong,Male,Fudan University
976,2012155756,Huang He,Male,Fudan University
977,2012155897,Jiahao Zhuang,Male,Shanghai Jiao Tong University
978,2012155917,Guangyuan Lu,Female,Shanghai Jiao Tong University
979,2012155918,Lujun Zhou,Female,Shanghai Jiao Tong University
980,2012156032,Qingrun Zhuang,Female,Fudan University
981,2012156261,Liling Gong,Female,Shanghai Jiao Tong University
982,2012156289,Yunxuan Peng,Female,Fudan University
983,2012156592,Jian Wu,Male,Fudan University
984,2012156713,Youcan Gong,Male,Shanghai Jiao Tong University
985,2012156844,Zhanyu Xu,Female,Shanghai Jiao Tong University
986,2012156891,Qin Zhuang,Male,Shanghai Jiao Tong University
987,2012156944,Xing Wu,Male,Fudan University
988,2012157096,Ruiying Zhu,Male,Fudan University
989,2012157150,Jing Yang,Male,Shanghai Jiao Tong University
990,2012157331,Bianheng Fu,Male,Shanghai Jiao Tong University
991,2012157342,Huiying Liu,Female,Shanghai Jiao Tong University
992,2012157346,Yunlong He,Male,Shanghai Jiao Tong University
993,2012157376,Ling Guan,Male,Shanghai Jiao Tong University
994,2012157382,Huiwen Gao,Female,Shanghai Jiao Tong University
995,2012157389,Baixue Tang,Female,Shanghai Jiao Tong University
996,2012157443,Youqin Wu,Female,Fudan University
997,2012157498,Yunxuan Han,Male,Shanghai Jiao Tong University
998,2012158961,Ruihan Zhou,Female,Shanghai Jiao Tong University
999,2012158963,Chunran Ji,Female,Shanghai Jiao Tong University
1000,2012159122,Jin Huang,Male,Fudan University
1001,2012159133,Yuyan Wang,Female,Fudan University
1002,2012159213,Jiaxin Xi,Female,Fudan University
1003,2012159575,Hongting Peng,Female,Shanghai Jiao Tong University
1004,2012159742,Xiqing Han,Female,Fudan University
1005,2012159952,Gonglong Wu,Male,Shanghai Jiao Tong University
1006,2012159997,Zhiyuan Ji,Male,Fudan University
1007,2012160177,Xiangxue Qiu,Male,Fudan University
1008,2012160224,Ling Qiu,Female,Shanghai Jiao Tong University
1009,2012160647,Hongting Lin,Female,Fudan University
1010,2012161056,Xilan Xu,Female,Shanghai Jiao Tong University
1011,2012161078,Haoyan Wang,Female,Shanghai Jiao Tong University
1012,2012161099,Ling Zhang,Male,Shanghai Jiao Tong University
1013,2012161166,Ling Tang,Male,Shanghai Jiao Tong University
1014,2012161549,Jiang Shu,Male,Shanghai Jiao Tong University
1015,2012161615,Ruoyun Fan,Female,Fudan University
1016,2012161742,Hao Gong,Male,Fudan University
1017,2012162014,Xuan Shui,Male,Fudan University
1018,2012162095,Xiaotong Wang,Female,Shanghai Jiao Tong University
1019,2012162132,Jing Lu,Male,Shanghai Jiao Tong University
1020,2012162374,Shuyun Liu,Female,Fudan University
1021,2012162488,Jingru Yan,Female,Shanghai Jiao Tong University
1022,2012162506,Yifang Zhao,Male,Shanghai Jiao Tong University
1023,2012162727,Yueping Peng,Female,Fudan University
1024,2012162884,Guanying Jiang,Female,Fudan University
1025,2012162926,Yun Luo,Male,Shanghai Jiao Tong University
1026,2012163189,Xiaoyan Yan,Male,Fudan University
1027,2012163379,Yuxuan Pan,Male,Fudan University
1028,2012163407,Jiaxuan Yi,Male,Shanghai Jiao Tong University
1029,2012163492,Lingli Gao,Female,Fudan University
1030,2012163624,Yun Yuan,Male,Shanghai Jiao Tong University
1031,2012163669,Fangbo Lyu,Female,Fudan University
1032,2012163710,Miaoqing Ji,Male,Shanghai Jiao Tong University
1033,2012163711,Yunxuan Cao,Male,Shanghai Jiao Tong University
1034,2012163815,Yifang Liu,Male,Fudan University
1035,2012163836,Jianhua Zhuang,Male,Fudan University
1036,2012164248,Jianyue Zhou,Female,Shanghai Jiao Tong University
1037,2012164531,Jianhua Wu,Male,Shanghai Jiao Tong University
1038,2012164560,Ling Mu,Male,Shanghai Jiao Tong University
1039,2012164829,Hongting Mo,Female,Shanghai Jiao Tong University
1040,2012164840,Jiang Huang,Male,Fudan University
1041,2012164866,Yuxi Huang,Male,Fudan University
1042,2012164869,Yun Chen,Male,Shanghai Jiao Tong University
1043,2012164906,Qing Wu,Male,Fudan University
1044,2012164955,Yunyin Xia,Female,Shanghai Jiao Tong University
1045,2012165071,Ling Ge,Male,Shanghai Jiao Tong University
1046,2012165209,Ling Peng,Male,Shanghai Jiao Tong University
1047,2012165714,Yuyan Zou,Female,Fudan University
1048,2012165815,Luoyan Lin,Female,Shanghai Jiao Tong University
1049,2012165834,Jing Zhuang,Male,Fudan University
1050,2012165845,Ling Ji,Male,Fudan University
1051,2012166456,Yun Shen,Male,Shanghai Jiao Tong University
1052,2012166491,Wuying Ji,Male,Shanghai Jiao Tong University
1053,2012166676,Ling Lin,Male,Fudan University
1054,2012167211,Baixuan Lin,Female,Fudan University
1055,2012167311,Manying Wu,Female,Shanghai Jiao Tong University
1056,2012167391,Shu Peng,Male,Shanghai Jiao Tong University
1057,2012167395,Shu Liu,Male,Fudan University
1058,2012167476,Xuan Guan,Male,Fudan University
1059,2012167543,Ling Zhuo,Male,Shanghai Jiao Tong University
1060,2012167563,Yuxi Mo,Male,Fudan University
1061,2012167659,Yining Zhou,Female,Fudan University
1062,2012167686,Jiang Guan,Male,Fudan University
1063,2012167797,Qingji Zhou,Female,Fudan University
1064,2012167929,Weina Wu,Female,Shanghai Jiao Tong University
1065,2012167971,Yuxi Yu,Male,Shanghai Jiao Tong University
1066,2012168000,Ying Shen,Female,Fudan University
1067,2012168086,Ling Yan,Male,Shanghai Jiao Tong University
1068,2012168311,Yuan Zhuang,Male,Fudan University
1069,2012168338,Ling Xu,Male,Fudan University
1070,2012168387,Bianheng Shen,Male,Shanghai Jiao Tong University
1071,2012168511,Bing Ji,Male,Fudan University
1072,2012168876,Ling Han,Male,Fudan University
1073,2012169243,Xuan Gao,Male,Fudan University
1074,2012169248,Zihao Tian,Male,Shanghai Jiao Tong University
1075,2012169267,Zhuoying Xu,Female,Shanghai Jiao Tong University
1076,2012169299,Liu Wang,Male,Shanghai Jiao Tong University
1077,2012169434,Mei Guan,Male,Fudan University
1078,2012169551,Luocheng Shui,Male,Shanghai Jiao Tong University
1079,2012169561,Xiaotong Liu,Female,Shanghai Jiao Tong University
1080,2012169632,Xuezheng Li,Female,Fudan University
1081,2012169635,Qingmiao Shu,Female,Fudan University
1082,2012169720,Yuxi Xu,Male,Fudan University
1083,2012169734,Jing Zhu,Male,Shanghai Jiao Tong University
1084,2012169995,Huiying Wei,Female,Shanghai Jiao Tong University
1085,2012170075,Miaoqian Tang,Female,Fudan University
1086,2012170572,Zhanfang Liu,Female,Fudan University
1087,2012170988,Ling Xu,Male,Shanghai Jiao Tong University
1088,2012170989,Kaili Qin,Female,Fudan University
1089,2012171078,Lingli Luo,Female,Fudan University
1090,2012171255,Zhanfang Zhuang,Female,Fudan University
1091,2012171346,Lingyu Tang,Male,Shanghai Jiao Tong University
1092,2012171893,Ling Lu,Male,Shanghai Jiao Tong University
1093,2012172083,Yuyue Guo,Female,Fudan University
1094,2012172119,Qin Zou,Male,Fudan University
1095,2012172281,Qiuqiao Gao,Female,Shanghai Jiao Tong University
